Id,Tempo (ms),RSSI (dBm),Checksum (bool),Lat (deg),Lon (deg),Alt (m),Hora,Min,Seg,Temp (Celsius),Pres (Pa),Hum (%),Ax (m/s2),Ay (m/s2),Az (m/s2)
2240,246842,-85,1,-23.2125,-45.8667,1720.0,12,00,00,45.89,101325,45,0.02,1.06,9.96
2241,246951,-85,1,-23.2125,-45.8667,1720.5,12,00,00,45.75,101325,45,0.09,1.04,9.98
2242,247062,-85,1,-23.2125,-45.8667,1721.0,12,00,00,45.75,101325,45,0.05,1.02,10.01
2243,247173,-85,1,-23.2125,-45.8667,1721.5,12,00,00,46.04,101325,45,0.04,1.04,10.00
2244,247282,-85,1,-23.2125,-45.8667,1722.0,12,00,00,45.75,101325,45,0.06,1.05,10.00
2245,247393,-85,1,-23.2125,-45.8667,1722.5,12,00,00,45.61,101325,45,0.10,1.02,9.98
2246,247503,-85,1,-23.2125,-45.8667,1723.0,12,00,00,45.57,101325,45,0.03,1.05,9.97
2247,247613,-85,1,-23.2125,-45.8667,1723.5,12,00,00,46.04,101325,45,0.07,1.00,9.97
2248,247724,-85,1,-23.2125,-45.8667,1724.0,12,00,00,45.94,101325,45,0.04,1.04,10.00
2249,247834,-85,1,-23.2125,-45.8667,1724.5,12,00,00,45.42,101325,45,0.05,1.04,9.97
2250,247944,-85,1,-23.2125,-45.8667,1725.0,12,00,00,45.57,101325,45,0.06,1.04,9.97
2251,248054,-85,1,-23.2125,-45.8667,1725.5,12,00,00,45.75,101325,45,0.05,1.01,9.92
2252,248164,-85,1,-23.2125,-45.8667,1726.0,12,00,00,45.61,101325,45,0.09,1.07,9.98
2253,248274,-85,1,-23.2125,-45.8667,1726.5,12,00,00,45.57,101325,45,0.05,1.07,9.98
2254,248385,-85,1,-23.2125,-45.8667,1727.0,12,00,00,45.61,101325,45,0.05,1.09,9.98
2255,248495,-85,1,-23.2125,-45.8667,1727.5,12,00,00,45.89,101325,45,0.02,1.05,9.99
2256,248605,-85,1,-23.2125,-45.8667,1728.0,12,00,00,45.75,101325,45,0.06,1.06,9.97
2257,248716,-85,1,-23.2125,-45.8667,1728.5,12,00,00,45.71,101325,45,0.07,1.07,9.96
2258,248825,-85,1,-23.2125,-45.8667,1729.0,12,00,00,45.57,101325,45,0.04,1.03,9.90
2259,248936,-85,1,-23.2125,-45.8667,1729.5,12,00,00,45.61,101325,45,0.03,1.04,9.97
2260,249046,-85,1,-23.2125,-45.8667,1730.0,12,00,00,45.75,101325,45,0.06,1.01,9.90
2261,249156,-85,1,-23.2125,-45.8667,1730.5,12,00,00,45.57,101325,45,0.06,1.03,9.97
2262,249267,-85,1,-23.2125,-45.8667,1731.0,12,00,00,46.08,101325,45,0.05,1.03,9.96
2263,249376,-85,1,-23.2125,-45.8667,1731.5,12,00,00,45.57,101325,45,0.05,1.07,9.94
2264,249487,-85,1,-23.2125,-45.8667,1732.0,12,00,00,45.71,101325,45,0.03,1.04,9.97
2265,249596,-85,1,-23.2125,-45.8667,1732.5,12,00,00,45.85,101325,45,0.06,1.03,9.91
2266,249707,-85,1,-23.2125,-45.8667,1733.0,12,00,00,46.08,101325,45,0.03,1.07,9.93
2267,249818,-85,1,-23.2125,-45.8667,1733.5,12,00,00,45.75,101325,45,0.08,1.04,9.97
2268,249927,-85,1,-23.2125,-45.8667,1734.0,12,00,00,45.75,101325,45,0.06,1.02,9.98
2269,250038,-85,1,-23.2125,-45.8667,1734.5,12,00,00,45.42,101325,45,0.05,1.06,9.95
2270,250148,-85,1,-23.2125,-45.8667,1735.0,12,00,00,45.57,101325,45,0.02,1.06,9.99
2271,250258,-85,1,-23.2125,-45.8667,1735.5,12,00,00,45.75,101325,45,0.09,1.04,9.96
2272,250369,-85,1,-23.2125,-45.8667,1736.0,12,00,00,45.75,101325,45,0.06,1.01,9.96
2273,250478,-85,1,-23.2125,-45.8667,1736.5,12,00,00,45.38,101325,45,0.06,1.03,10.04
2274,250589,-85,1,-23.2125,-45.8667,1737.0,12,00,00,45.57,101325,45,0.06,1.03,9.95
2275,250699,-85,1,-23.2125,-45.8667,1737.5,12,00,00,45.61,101325,45,0.08,1.06,10.00
2276,250809,-85,1,-23.2125,-45.8667,1738.0,12,00,00,45.89,101325,45,0.05,1.06,9.97
2277,250919,-85,1,-23.2125,-45.8667,1738.5,12,00,00,45.75,101325,45,0.03,1.04,9.97
2278,251030,-85,1,-23.2125,-45.8667,1739.0,12,00,00,45.71,101325,45,0.06,1.05,9.95
2279,251140,-85,1,-23.2125,-45.8667,1739.5,12,00,00,45.61,101325,45,0.03,1.06,9.93
2280,251250,-85,1,-23.2125,-45.8667,1740.0,12,00,00,45.61,101325,45,0.07,1.03,9.92
2281,251360,-85,1,-23.2125,-45.8667,1740.5,12,00,00,45.52,101325,45,0.06,1.07,9.92
2282,251470,-85,1,-23.2125,-45.8667,1741.0,12,00,00,45.85,101325,45,0.05,1.06,9.92
2283,251581,-85,1,-23.2125,-45.8667,1741.5,12,00,00,45.89,101325,45,0.03,1.07,10.03
2284,251691,-85,1,-23.2125,-45.8667,1742.0,12,00,00,45.85,101325,45,0.06,1.03,9.94
2285,251801,-85,1,-23.2125,-45.8667,1742.5,12,00,00,45.57,101325,45,0.06,1.05,9.91
2286,251912,-85,1,-23.2125,-45.8667,1743.0,12,00,00,45.71,101325,45,0.09,1.05,9.96
2287,252021,-85,1,-23.2125,-45.8667,1743.5,12,00,00,45.61,101325,45,0.04,1.07,9.92
2288,252132,-85,1,-23.2125,-45.8667,1744.0,12,00,00,45.89,101325,45,0.04,1.07,9.97
2289,252241,-85,1,-23.2125,-45.8667,1744.5,12,00,00,45.75,101325,45,0.05,1.04,10.00
2290,252352,-85,1,-23.2125,-45.8667,1745.0,12,00,00,45.52,101325,45,0.08,1.12,9.95
2291,252463,-85,1,-23.2125,-45.8667,1745.5,12,00,00,45.19,101325,45,0.01,1.01,10.00
2292,252572,-85,1,-23.2125,-45.8667,1746.0,12,00,00,45.57,101325,45,0.05,1.07,10.01
2293,252683,-85,1,-23.2125,-45.8667,1746.5,12,00,00,45.89,101325,45,0.04,1.05,9.95
2294,252793,-85,1,-23.2125,-45.8667,1747.0,12,00,00,45.75,101325,45,0.04,1.04,9.97
2295,252903,-85,1,-23.2125,-45.8667,1747.5,12,00,00,45.61,101325,45,0.05,1.08,10.03
2296,253014,-85,1,-23.2125,-45.8667,1748.0,12,00,00,45.85,101325,45,0.03,1.05,9.93
2297,253124,-85,1,-23.2125,-45.8667,1748.5,12,00,00,45.38,101325,45,0.04,1.03,9.97
2298,253234,-85,1,-23.2125,-45.8667,1749.0,12,00,00,45.89,101325,45,0.08,1.07,9.96
2299,253344,-85,1,-23.2125,-45.8667,1749.5,12,00,00,45.57,101325,45,0.03,1.04,9.98
2300,253454,-85,1,-23.2125,-45.8667,1750.0,12,00,00,45.61,101325,45,0.05,1.08,9.87
2301,253564,-85,1,-23.2125,-45.8667,1750.5,12,00,00,45.89,101325,45,0.05,1.06,9.97
2302,253675,-85,1,-23.2125,-45.8667,1751.0,12,00,00,45.57,101325,45,0.06,1.05,9.92
2303,253785,-85,1,-23.2125,-45.8667,1751.5,12,00,00,45.89,101325,45,0.04,1.06,9.98
2304,253895,-85,1,-23.2125,-45.8667,1752.0,12,00,00,45.42,101325,45,0.04,1.04,9.96
2305,254006,-85,1,-23.2125,-45.8667,1752.5,12,00,00,45.75,101325,45,0.06,1.03,9.99
2306,254115,-85,1,-23.2125,-45.8667,1753.0,12,00,00,45.75,101325,45,0.05,1.06,9.97
2307,254226,-85,1,-23.2125,-45.8667,1753.5,12,00,00,46.04,101325,45,0.07,1.07,9.98
2308,254336,-85,1,-23.2125,-45.8667,1754.0,12,00,00,45.85,101325,45,0.05,1.08,9.97
2309,254446,-85,1,-23.2125,-45.8667,1754.5,12,00,00,45.89,101325,45,0.05,1.08,10.00
2310,254557,-85,1,-23.2125,-45.8667,1755.0,12,00,00,45.85,101325,45,0.05,1.10,9.93
2311,254666,-85,1,-23.2125,-45.8667,1755.5,12,00,00,45.75,101325,45,0.07,1.07,9.98
2312,254777,-85,1,-23.2125,-45.8667,1756.0,12,00,00,45.71,101325,45,0.05,1.06,10.02
2313,254887,-85,1,-23.2125,-45.8667,1756.5,12,00,00,45.75,101325,45,0.04,1.09,9.95
2314,254997,-85,1,-23.2125,-45.8667,1757.0,12,00,00,45.85,101325,45,0.06,1.06,9.96
2315,255108,-85,1,-23.2125,-45.8667,1757.5,12,00,00,45.61,101325,45,0.04,1.06,9.99
2316,255217,-85,1,-23.2125,-45.8667,1758.0,12,00,00,45.94,101325,45,0.06,1.04,9.94
2317,255328,-85,1,-23.2125,-45.8667,1758.5,12,00,00,45.61,101325,45,0.04,1.06,9.96
2318,255438,-85,1,-23.2125,-45.8667,1759.0,12,00,00,45.61,101325,45,0.02,1.08,9.98
2319,255548,-85,1,-23.2125,-45.8667,1759.5,12,00,00,45.85,101325,45,0.05,1.04,9.95
2320,255659,-85,1,-23.2125,-45.8667,1760.0,12,00,00,45.52,101325,45,0.09,1.08,9.97
2321,255769,-85,1,-23.2125,-45.8667,1760.5,12,00,00,46.04,101325,45,0.04,1.05,9.94
2322,255879,-85,1,-23.2125,-45.8667,1761.0,12,00,00,45.75,101325,45,0.02,1.05,10.00
2323,255989,-85,1,-23.2125,-45.8667,1761.5,12,00,00,45.75,101325,45,0.06,1.03,9.94
2324,256099,-85,1,-23.2125,-45.8667,1762.0,12,00,00,45.85,101325,45,0.04,1.08,9.97
2325,256209,-85,1,-23.2125,-45.8667,1762.5,12,00,00,45.61,101325,45,0.10,1.06,9.98
2326,256320,-85,1,-23.2125,-45.8667,1763.0,12,00,00,45.71,101325,45,0.06,1.07,9.94
2327,256430,-85,1,-23.2125,-45.8667,1763.5,12,00,00,45.71,101325,45,0.06,1.06,9.96
2328,256540,-85,1,-23.2125,-45.8667,1764.0,12,00,00,45.94,101325,45,0.05,1.02,9.98
2329,256651,-85,1,-23.2125,-45.8667,1764.5,12,00,00,45.89,101325,45,0.08,1.07,9.95
2330,256760,-85,1,-23.2125,-45.8667,1765.0,12,00,00,45.85,101325,45,0.03,1.05,9.96
2331,256871,-85,1,-23.2125,-45.8667,1765.5,12,00,00,45.94,101325,45,0.06,1.08,9.94
2332,256980,-85,1,-23.2125,-45.8667,1766.0,12,00,00,46.04,101325,45,0.02,1.06,9.98
2333,257091,-85,1,-23.2125,-45.8667,1766.5,12,00,00,45.75,101325,45,0.03,1.10,9.93
2334,257202,-85,1,-23.2125,-45.8667,1767.0,12,00,00,45.52,101325,45,0.05,1.02,9.92
2335,257311,-85,1,-23.2125,-45.8667,1767.5,12,00,00,45.52,101325,45,0.02,1.08,9.94
2336,257422,-85,1,-23.2125,-45.8667,1768.0,12,00,00,45.52,101325,45,0.03,1.09,10.00
2337,257532,-85,1,-23.2125,-45.8667,1768.5,12,00,00,45.19,101325,45,0.02,1.06,9.96
2338,257642,-85,1,-23.2125,-45.8667,1769.0,12,00,00,45.85,101325,45,0.08,1.06,9.94
2339,257753,-85,1,-23.2125,-45.8667,1769.5,12,00,00,45.94,101325,45,0.07,1.05,9.98
2340,257862,-85,1,-23.2125,-45.8667,1770.0,12,00,00,45.89,101325,45,0.04,1.05,9.92
2341,257973,-85,1,-23.2125,-45.8667,1770.5,12,00,00,45.61,101325,45,0.04,1.05,9.91
2342,258083,-85,1,-23.2125,-45.8667,1771.0,12,00,00,45.57,101325,45,0.06,1.05,9.98
2343,258193,-85,1,-23.2125,-45.8667,1771.5,12,00,00,45.75,101325,45,0.04,1.01,9.97
2344,258304,-85,1,-23.2125,-45.8667,1772.0,12,00,00,45.57,101325,45,0.07,1.00,10.00
2345,258413,-85,1,-23.2125,-45.8667,1772.5,12,00,00,45.94,101325,45,0.00,1.05,9.92
2346,258524,-85,1,-23.2125,-45.8667,1773.0,12,00,00,45.71,101325,45,0.01,1.05,9.95
2347,258634,-85,1,-23.2125,-45.8667,1773.5,12,00,00,45.75,101325,45,0.07,1.04,9.98
2348,258744,-85,1,-23.2125,-45.8667,1774.0,12,00,00,45.94,101325,45,0.05,1.03,9.92
2349,258854,-85,1,-23.2125,-45.8667,1774.5,12,00,00,46.04,101325,45,0.05,1.06,9.94
2350,258965,-85,1,-23.2125,-45.8667,1775.0,12,00,00,45.42,101325,45,0.05,1.03,9.91
2351,259075,-85,1,-23.2125,-45.8667,1775.5,12,00,00,45.61,101325,45,0.05,1.05,9.96
2352,259185,-85,1,-23.2125,-45.8667,1776.0,12,00,00,45.57,101325,45,0.00,1.04,9.99
2353,259295,-85,1,-23.2125,-45.8667,1776.5,12,00,00,45.89,101325,45,0.05,1.06,10.01
2354,259405,-85,1,-23.2125,-45.8667,1777.0,12,00,00,45.71,101325,45,0.03,1.04,9.93
2355,259516,-85,1,-23.2125,-45.8667,1777.5,12,00,00,45.42,101325,45,0.06,1.04,9.97
2356,259625,-85,1,-23.2125,-45.8667,1778.0,12,00,00,45.85,101325,45,0.08,1.07,9.93
2357,259736,-85,1,-23.2125,-45.8667,1778.5,12,00,00,45.61,101325,45,0.08,1.03,9.98
2358,259847,-85,1,-23.2125,-45.8667,1779.0,12,00,00,45.61,101325,45,-0.01,1.06,9.99
2359,259956,-85,1,-23.2125,-45.8667,1779.5,12,00,00,45.75,101325,45,0.07,1.08,9.99
2360,260067,-85,1,-23.2125,-45.8667,1780.0,12,00,00,45.75,101325,45,0.05,1.10,9.97
2361,260176,-85,1,-23.2125,-45.8667,1780.5,12,00,00,45.71,101325,45,-0.00,1.08,10.00
2362,260287,-85,1,-23.2125,-45.8667,1781.0,12,00,00,45.75,101325,45,0.07,1.07,9.94
2363,260398,-85,1,-23.2125,-45.8667,1781.5,12,00,00,45.71,101325,45,0.05,1.06,9.92
2364,260507,-85,1,-23.2125,-45.8667,1782.0,12,00,00,45.89,101325,45,0.01,1.05,9.96
2365,260618,-85,1,-23.2125,-45.8667,1782.5,12,00,00,45.57,101325,45,0.00,1.03,9.93
2366,260728,-85,1,-23.2125,-45.8667,1783.0,12,00,00,45.75,101325,45,0.06,1.08,9.95
2367,260838,-85,1,-23.2125,-45.8667,1783.5,12,00,00,45.61,101325,45,0.02,1.05,9.97
2368,260948,-85,1,-23.2125,-45.8667,1784.0,12,00,00,45.61,101325,45,0.03,1.08,9.94
2369,261059,-85,1,-23.2125,-45.8667,1784.5,12,00,00,45.61,101325,45,0.04,1.06,10.00
2370,261169,-85,1,-23.2125,-45.8667,1785.0,12,00,00,45.61,101325,45,0.07,1.08,9.98
2371,261279,-85,1,-23.2125,-45.8667,1785.5,12,00,00,45.42,101325,45,0.01,1.01,9.99
2372,261389,-85,1,-23.2125,-45.8667,1786.0,12,00,00,45.85,101325,45,0.06,1.05,9.95
2373,261499,-85,1,-23.2125,-45.8667,1786.5,12,00,00,45.71,101325,45,0.03,1.05,10.02
2374,261610,-85,1,-23.2125,-45.8667,1787.0,12,00,00,45.75,101325,45,0.05,1.05,9.99
2375,261720,-85,1,-23.2125,-45.8667,1787.5,12,00,00,45.94,101325,45,0.03,1.04,9.93
2376,261830,-85,1,-23.2125,-45.8667,1788.0,12,00,00,45.75,101325,45,0.04,1.02,9.98
2377,261941,-85,1,-23.2125,-45.8667,1788.5,12,00,00,45.85,101325,45,0.06,1.07,9.91
2378,262050,-85,1,-23.2125,-45.8667,1789.0,12,00,00,45.75,101325,45,0.03,1.01,9.91
2379,262161,-85,1,-23.2125,-45.8667,1789.5,12,00,00,45.61,101325,45,0.03,1.08,9.96
2380,262270,-85,1,-23.2125,-45.8667,1790.0,12,00,00,45.57,101325,45,0.07,1.08,9.98
2381,262381,-85,1,-23.2125,-45.8667,1790.5,12,00,00,45.57,101325,45,0.08,1.03,9.96
2382,262492,-85,1,-23.2125,-45.8667,1791.0,12,00,00,45.85,101325,45,-0.01,1.08,9.99
2383,262601,-85,1,-23.2125,-45.8667,1791.5,12,00,00,45.75,101325,45,0.04,1.05,9.90
2384,262712,-85,1,-23.2125,-45.8667,1792.0,12,00,00,46.04,101325,45,0.01,1.07,9.96
2385,262822,-85,1,-23.2125,-45.8667,1792.5,12,00,00,45.85,101325,45,0.10,1.03,9.95
2386,262932,-85,1,-23.2125,-45.8667,1793.0,12,00,00,45.61,101325,45,0.03,1.08,9.95
2387,263043,-85,1,-23.2125,-45.8667,1793.5,12,00,00,45.71,101325,45,0.08,1.06,9.99
2388,263152,-85,1,-23.2125,-45.8667,1794.0,12,00,00,45.75,101325,45,0.05,1.04,9.96
2389,263263,-85,1,-23.2125,-45.8667,1794.5,12,00,00,45.75,101325,45,0.01,1.05,9.93
2390,263373,-85,1,-23.2125,-45.8667,1795.0,12,00,00,45.71,101325,45,0.03,1.07,9.94
2391,263483,-85,1,-23.2125,-45.8667,1795.5,12,00,00,45.75,101325,45,-0.00,1.07,10.00
2392,263593,-85,1,-23.2125,-45.8667,1796.0,12,00,00,45.42,101325,45,0.04,1.04,9.99
2393,263704,-85,1,-23.2125,-45.8667,1796.5,12,00,00,45.75,101325,45,-0.00,1.07,9.99
2394,263814,-85,1,-23.2125,-45.8667,1797.0,12,00,00,45.57,101325,45,0.07,1.06,9.95
2395,263924,-85,1,-23.2125,-45.8667,1797.5,12,00,00,45.61,101325,45,-0.03,1.02,9.96
2396,264035,-85,1,-23.2125,-45.8667,1798.0,12,00,00,45.89,101325,45,0.04,1.04,9.94
2397,264144,-85,1,-23.2125,-45.8667,1798.5,12,00,00,45.89,101325,45,0.02,1.07,9.92
2398,264255,-85,1,-23.2125,-45.8667,1799.0,12,00,00,45.57,101325,45,0.05,1.06,9.94
2399,264366,-85,1,-23.2125,-45.8667,1799.5,12,00,00,45.75,101325,45,0.03,1.07,9.97
2400,264475,-85,1,-23.2125,-45.8667,1800.0,12,00,00,45.61,101325,45,0.02,1.08,9.95
2401,264586,-85,1,-23.2125,-45.8667,1800.5,12,00,00,45.85,101325,45,0.00,1.06,9.98
2402,264695,-85,1,-23.2125,-45.8667,1801.0,12,00,00,45.75,101325,45,0.03,1.05,9.94
2403,264806,-85,1,-23.2125,-45.8667,1801.5,12,00,00,45.61,101325,45,0.06,1.10,9.95
2404,264916,-85,1,-23.2125,-45.8667,1802.0,12,00,00,45.52,101325,45,0.05,1.08,9.92
2405,265026,-85,1,-23.2125,-45.8667,1802.5,12,00,00,45.57,101325,45,0.02,1.05,10.03
2406,265137,-85,1,-23.2125,-45.8667,1803.0,12,00,00,46.04,101325,45,0.03,1.06,9.95
2407,265247,-85,1,-23.2125,-45.8667,1803.5,12,00,00,45.24,101325,45,-0.02,1.06,9.90
2408,265357,-85,1,-23.2125,-45.8667,1804.0,12,00,00,45.38,101325,45,0.02,1.02,9.93
2409,265467,-85,1,-23.2125,-45.8667,1804.5,12,00,00,45.85,101325,45,0.06,1.11,9.97
2410,265577,-85,1,-23.2125,-45.8667,1805.0,12,00,00,45.85,101325,45,0.03,1.06,9.98
2411,265688,-85,1,-23.2125,-45.8667,1805.5,12,00,00,45.89,101325,45,0.05,1.08,9.98
2412,265798,-85,1,-23.2125,-45.8667,1806.0,12,00,00,45.85,101325,45,0.05,1.06,10.00
2413,265908,-85,1,-23.2125,-45.8667,1806.5,12,00,00,45.42,101325,45,0.06,1.06,10.01
2414,266018,-85,1,-23.2125,-45.8667,1807.0,12,00,00,45.71,101325,45,0.06,1.06,9.93
2415,266129,-85,1,-23.2125,-45.8667,1807.5,12,00,00,45.61,101325,45,0.06,1.03,9.99
2416,266238,-85,1,-23.2125,-45.8667,1808.0,12,00,00,45.85,101325,45,0.06,1.05,9.95
2417,266349,-85,1,-23.2125,-45.8667,1808.5,12,00,00,45.75,101325,45,0.04,1.10,9.99
2418,266460,-85,1,-23.2125,-45.8667,1809.0,12,00,00,45.75,101325,45,0.06,1.03,9.98
2419,266569,-85,1,-23.2125,-45.8667,1809.5,12,00,00,45.52,101325,45,0.07,1.11,10.00
2420,266680,-85,1,-23.2125,-45.8667,1810.0,12,00,00,45.71,101325,45,0.03,1.07,9.95
2421,266789,-85,1,-23.2125,-45.8667,1810.5,12,00,00,45.75,101325,45,0.01,1.04,9.98
2422,266900,-85,1,-23.2125,-45.8667,1811.0,12,00,00,45.75,101325,45,0.08,1.07,9.95
2423,267011,-85,1,-23.2125,-45.8667,1811.5,12,00,00,45.57,101325,45,0.06,1.08,9.97
2424,267120,-85,1,-23.2125,-45.8667,1812.0,12,00,00,45.52,101325,45,0.03,1.01,9.92
2425,267231,-85,1,-23.2125,-45.8667,1812.5,12,00,00,45.75,101325,45,0.04,1.08,10.02
2426,267341,-85,1,-23.2125,-45.8667,1813.0,12,00,00,45.94,101325,45,0.05,1.08,9.96
2427,267451,-85,1,-23.2125,-45.8667,1813.5,12,00,00,45.94,101325,45,0.03,1.03,9.95
2428,267561,-85,1,-23.2125,-45.8667,1814.0,12,00,00,45.75,101325,45,0.06,1.04,9.99
2429,267671,-85,1,-23.2125,-45.8667,1814.5,12,00,00,45.94,101325,45,0.07,1.06,9.96
2430,267782,-85,1,-23.2125,-45.8667,1815.0,12,00,00,45.75,101325,45,0.02,1.08,9.98
2431,267892,-85,1,-23.2125,-45.8667,1815.5,12,00,00,45.38,101325,45,0.12,1.12,9.98
2432,268002,-85,1,-23.2125,-45.8667,1816.0,12,00,00,45.57,101325,45,0.03,1.04,9.97
2433,268112,-85,1,-23.2125,-45.8667,1816.5,12,00,00,45.71,101325,45,0.06,1.05,9.98
2434,268222,-85,1,-23.2125,-45.8667,1817.0,12,00,00,45.57,101325,45,0.05,1.06,10.01
2435,268333,-85,1,-23.2125,-45.8667,1817.5,12,00,00,45.61,101325,45,0.05,1.06,9.96
2436,268443,-85,1,-23.2125,-45.8667,1818.0,12,00,00,45.89,101325,45,0.03,1.06,9.98
2437,268553,-85,1,-23.2125,-45.8667,1818.5,12,00,00,45.75,101325,45,0.04,1.06,9.92
2438,268663,-85,1,-23.2125,-45.8667,1819.0,12,00,00,45.61,101325,45,0.05,1.08,9.97
2439,268774,-85,1,-23.2125,-45.8667,1819.5,12,00,00,45.61,101325,45,0.04,1.04,9.99
2440,268883,-85,1,-23.2125,-45.8667,1820.0,12,00,00,45.33,101325,45,0.06,1.06,9.94
2441,268994,-85,1,-23.2125,-45.8667,1820.5,12,00,00,45.71,101325,45,0.00,1.05,10.01
2442,269105,-85,1,-23.2125,-45.8667,1821.0,12,00,00,45.52,101325,45,0.00,1.01,9.95
2443,269214,-85,1,-23.2125,-45.8667,1821.5,12,00,00,45.57,101325,45,0.05,1.07,9.99
2444,269325,-85,1,-23.2125,-45.8667,1822.0,12,00,00,45.57,101325,45,0.05,1.03,9.97
2445,269434,-85,1,-23.2125,-45.8667,1822.5,12,00,00,45.85,101325,45,0.01,1.07,9.92
2446,269545,-85,1,-23.2125,-45.8667,1823.0,12,00,00,45.52,101325,45,0.09,1.08,9.93
2447,269656,-85,1,-23.2125,-45.8667,1823.5,12,00,00,45.42,101325,45,0.07,1.05,10.01
2448,269765,-85,1,-23.2125,-45.8667,1824.0,12,00,00,45.94,101325,45,0.05,1.08,9.98
2449,269876,-85,1,-23.2125,-45.8667,1824.5,12,00,00,45.85,101325,45,0.04,1.04,10.02
2450,269986,-85,1,-23.2125,-45.8667,1825.0,12,00,00,45.57,101325,45,0.04,1.02,10.00
2451,270096,-85,1,-23.2125,-45.8667,1825.5,12,00,00,45.71,101325,45,0.06,1.06,9.94
2452,270206,-85,1,-23.2125,-45.8667,1826.0,12,00,00,45.71,101325,45,0.05,1.09,9.95
2453,270317,-85,1,-23.2125,-45.8667,1826.5,12,00,00,45.57,101325,45,0.05,1.06,10.01
2454,270427,-85,1,-23.2125,-45.8667,1827.0,12,00,00,45.57,101325,45,0.02,1.11,9.98
2455,270537,-85,1,-23.2125,-45.8667,1827.5,12,00,00,45.52,101325,45,0.02,1.04,9.91
2456,270647,-85,1,-23.2125,-45.8667,1828.0,12,00,00,45.57,101325,45,0.04,1.04,10.02
2457,270757,-85,1,-23.2125,-45.8667,1828.5,12,00,00,45.89,101325,45,0.05,1.04,9.93
2458,270868,-85,1,-23.2125,-45.8667,1829.0,12,00,00,45.75,101325,45,0.06,1.06,9.98
2459,270978,-85,1,-23.2125,-45.8667,1829.5,12,00,00,45.71,101325,45,0.07,1.06,9.96
2460,271088,-85,1,-23.2125,-45.8667,1830.0,12,00,00,45.57,101325,45,0.07,1.05,10.02
2461,271199,-85,1,-23.2125,-45.8667,1830.5,12,00,00,45.89,101325,45,0.06,1.05,9.95
2462,271308,-85,1,-23.2125,-45.8667,1831.0,12,00,00,45.71,101325,45,0.02,1.03,9.99
2463,271419,-85,1,-23.2125,-45.8667,1831.5,12,00,00,45.52,101325,45,0.05,1.04,9.96
2464,271529,-85,1,-23.2125,-45.8667,1832.0,12,00,00,45.85,101325,45,0.05,1.02,9.93
2465,271639,-85,1,-23.2125,-45.8667,1832.5,12,00,00,45.75,101325,45,0.02,1.08,9.97
2466,271750,-85,1,-23.2125,-45.8667,1833.0,12,00,00,45.61,101325,45,0.00,1.09,10.01
2467,271859,-85,1,-23.2125,-45.8667,1833.5,12,00,00,45.85,101325,45,0.04,1.02,9.99
2468,271970,-85,1,-23.2125,-45.8667,1834.0,12,00,00,45.85,101325,45,0.04,1.03,9.95
2469,272080,-85,1,-23.2125,-45.8667,1834.5,12,00,00,45.85,101325,45,0.06,1.10,9.95
2470,272190,-85,1,-23.2125,-45.8667,1835.0,12,00,00,45.85,101325,45,0.01,1.10,9.96
2471,272301,-85,1,-23.2125,-45.8667,1835.5,12,00,00,45.85,101325,45,0.02,1.09,9.88
2472,272411,-85,1,-23.2125,-45.8667,1836.0,12,00,00,45.61,101325,45,0.02,1.07,9.96
2473,272521,-85,1,-23.2125,-45.8667,1836.5,12,00,00,45.57,101325,45,0.03,1.08,9.98
2474,272631,-85,1,-23.2125,-45.8667,1837.0,12,00,00,45.75,101325,45,0.06,1.07,9.95
2475,272741,-85,1,-23.2125,-45.8667,1837.5,12,00,00,45.75,101325,45,0.01,1.08,9.96
2476,272851,-85,1,-23.2125,-45.8667,1838.0,12,00,00,45.94,101325,45,0.06,1.10,9.97
2477,272962,-85,1,-23.2125,-45.8667,1838.5,12,00,00,45.89,101325,45,0.04,1.06,10.00
2478,273072,-85,1,-23.2125,-45.8667,1839.0,12,00,00,45.75,101325,45,0.02,1.03,10.00
2479,273182,-85,1,-23.2125,-45.8667,1839.5,12,00,00,45.38,101325,45,0.05,1.08,9.98
2480,273293,-85,1,-23.2125,-45.8667,1840.0,12,00,00,45.85,101325,45,0.04,1.05,10.00
2481,273402,-85,1,-23.2125,-45.8667,1840.5,12,00,00,45.71,101325,45,0.01,1.10,9.98
2482,273513,-85,1,-23.2125,-45.8667,1841.0,12,00,00,45.85,101325,45,0.03,1.07,9.93
2483,273624,-85,1,-23.2125,-45.8667,1841.5,12,00,00,45.61,101325,45,0.03,1.08,9.95
2484,273733,-85,1,-23.2125,-45.8667,1842.0,12,00,00,45.89,101325,45,0.01,1.06,9.95
2485,273844,-85,1,-23.2125,-45.8667,1842.5,12,00,00,45.75,101325,45,0.05,1.06,9.94
2486,273953,-85,1,-23.2125,-45.8667,1843.0,12,00,00,45.61,101325,45,0.07,1.09,10.01
2487,274064,-85,1,-23.2125,-45.8667,1843.5,12,00,00,45.75,101325,45,0.07,1.07,10.00
2488,274174,-85,1,-23.2125,-45.8667,1844.0,12,00,00,45.94,101325,45,0.01,1.06,9.95
2489,274284,-85,1,-23.2125,-45.8667,1844.5,12,00,00,45.71,101325,45,0.03,1.08,9.96
2490,274395,-85,1,-23.2125,-45.8667,1845.0,12,00,00,45.75,101325,45,0.03,1.10,9.93
2491,274505,-85,1,-23.2125,-45.8667,1845.5,12,00,00,46.08,101325,45,0.05,1.07,9.94
